Day;Hour;Products_sold;Profit
2018-01-15;16:00;1;15.19
2018-01-15;17:00;15;96.69
2018-01-15;18:00;36;6.84
2018-01-16;08:00;18;96.45
2018-01-16;09:00;15;97.02
2018-01-16;10:00;31;15.12
2018-01-16;11:00;9;97.16
2018-01-16;12:00;2;6.85
2018-01-16;15:00;3;6.89
2018-01-16;16:00;12;15.29
2018-01-16;17:00;5;97.78
2018-01-16;18:00;23;98.21
2018-01-17;08:00;12;98.93
2018-01-17;09:00;4;6.95
2018-01-17;10:00;5;15.21
2018-01-17;11:00;9;98.74
2018-01-17;12:00;2;6.98
2018-01-17;15:00;18;99.55
2018-01-17;16:00;7;99.14
2018-01-17;17:00;5;15.16
2018-01-17;18:00;23;6.98
2018-01-18;08:00;51;15.17
2018-01-18;09:00;36;98.22
2018-01-18;10:00;18;98.17
2018-01-18;11:00;2;98.13
2018-01-18;12:00;5;15.16
2018-01-18;15:00;31;99.14
2018-01-18;16:00;19;6.95
2018-01-18;17:00;23;98.71
2018-01-18;18:00;12;99.57
2018-01-19;08:00;31;7.02
2018-01-19;09:00;2;15.18
2018-01-19;10:00;18;100.35
2018-01-19;11:00;7;15.17
2018-01-19;12:00;5;7.18
2018-01-19;15:00;23;99.55
2018-01-19;16:00;2;15.2
2018-01-19;17:00;5;7.23
2018-01-19;18:00;31;99.48
2018-01-20;08:00;4;100.13
2018-01-20;09:00;5;100.2
2018-01-20;10:00;24;7.2
2018-01-20;11:00;5;15.08
2018-01-20;12:00;9;99.59
2018-01-20;15:00;2;99.66
2018-01-20;16:00;12;7.15
2018-01-20;17:00;5;100.61
2018-01-20;18:00;23;15.09
2018-01-21;08:00;12;15.19
2018-01-21;09:00;4;6.86
2018-01-21;10:00;5;95.34
2018-01-21;11:00;9;92.7
2018-01-21;12:00;36;93.68
2018-01-21;15:00;18;94.5
2018-01-21;16:00;2;15.4
2018-01-21;17:00;5;6.81
2018-01-21;18:00;31;96.61
2018-01-22;08:00;19;96.2
2018-01-22;09:00;23;15.42
2018-01-22;10:00;12;7
2018-01-22;11:00;31;96.67
2018-01-22;12:00;4;15.29
2018-01-22;15:00;5;95.95
2018-01-22;16:00;24;6.94
2018-01-22;17:00;5;6.88
2018-01-22;18:00;9;95.09
2018-01-23;08:00;2;15.33
2018-01-23;09:00;7;94.04
2018-01-23;10:00;5;6.92
2018-01-23;11:00;23;15.3
2018-01-23;12:00;36;94.87
2018-01-23;15:00;18;98.2
2018-01-23;16:00;2;96.82
2018-01-23;17:00;5;7.04
2018-01-23;18:00;31;15.45
2018-01-24;08:00;7;98.99
2018-01-24;09:00;5;6.99
2018-01-24;10:00;3;15.43
2018-01-24;11:00;1;99.2
2018-01-24;12:00;15;96.82
2018-01-24;15:00;36;96.95
2018-01-24;16:00;5;15.34
2018-01-24;17:00;24;99.27
2018-01-24;18:00;5;6.99
2018-01-25;08:00;9;6.97
2018-01-25;09:00;2;15.37
2018-01-25;10:00;1;97.33
2018-01-25;11:00;15;99.72
2018-01-25;12:00;36;97.45
2018-01-25;15:00;18;15.38
2018-01-25;16:00;15;99.8
2018-01-25;17:00;31;6.99
2018-01-25;18:00;2;97.03
2018-01-26;08:00;18;15.46
2018-01-26;09:00;7;99.2
2018-01-26;10:00;5;7.04
2018-01-26;11:00;7;97.6
2018-01-26;12:00;5;94.71
2018-01-26;15:00;3;15.45
2018-01-26;16:00;1;6.92
2018-01-26;17:00;15;15.48
2018-01-26;18:00;36;93.62
2018-01-27;08:00;18;96.92
2018-01-27;09:00;2;6.88
2018-01-27;10:00;5;6.81
2018-01-27;11:00;31;96.53
2018-01-27;12:00;19;15.36
2018-01-27;15:00;23;92.96
2018-01-27;16:00;12;96.76
2018-01-27;17:00;31;15.31
2018-01-27;18:00;7;92.96
2018-01-28;08:00;5;6.87
2018-01-28;09:00;3;6.8
2018-01-28;10:00;1;91.53
2018-01-28;11:00;15;15.35
2018-01-28;12:00;36;95.1
2018-01-28;15:00;18;95.53
2018-01-28;16:00;2;15.36
2018-01-28;17:00;5;91.86
2018-01-28;18:00;31;6.82
2018-01-29;08:00;12;6.81
2018-01-29;09:00;12;95.9
2018-01-29;10:00;5;15.22
2018-01-29;11:00;23;91.99
2018-01-29;12:00;12;96.91
2018-01-29;15:00;31;15.21
2018-01-29;16:00;21;92.98
2018-01-29;17:00;1;6.87
2018-01-29;18:00;2;98.35
2018-01-30;08:00;18;6.92
2018-01-30;09:00;7;15.26
2018-01-30;10:00;5;94.2
2018-01-30;11:00;3;6.98
2018-01-30;12:00;1;98.37
2018-01-30;15:00;15;15.21
2018-01-30;16:00;36;94.51
2018-01-30;17:00;18;7.06
2018-01-30;18:00;15;15.31
2018-01-31;08:00;31;99.81
2018-01-31;09:00;4;95.7
2018-01-31;10:00;5;99.59
2018-01-31;11:00;24;15.32
2018-01-31;12:00;5;7.13
2018-01-31;15:00;9;96.48
2018-01-31;16:00;5;97.02
2018-01-31;17:00;9;7.2
2018-01-31;18:00;2;15.34
2018-02-01;08:00;65;99.69
2018-02-01;09:00;2;97.08
2018-02-01;10:00;18;100.38
2018-02-01;11:00;7;15.22
2018-02-01;12:00;5;7.27
2018-02-01;15:00;23;100.4
2018-02-01;16:00;4;7.27
2018-02-01;17:00;5;15.2
2018-02-01;18:00;24;97.2
2018-02-02;08:00;5;102.25
2018-02-02;09:00;9;98.7
2018-02-02;10:00;2;7.35
2018-02-02;11:00;2;14.67
2018-02-02;12:00;18;14.7
2018-02-02;15:00;7;102.25
2018-02-02;16:00;5;98.46
2018-02-02;17:00;23;7.33
2018-02-02;18:00;12;7.32
2018-02-03;08:00;31;101.1
2018-02-03;09:00;21;14.65
2018-02-03;10:00;36;98.42
2018-02-03;11:00;18;14.58
2018-02-03;12:00;2;102.74
2018-02-03;15:00;5;7.31
2018-02-03;16:00;31;99.03
2018-02-03;17:00;19;7.35
2018-02-03;18:00;23;14.6
2018-02-04;08:00;12;96.38
2018-02-04;09:00;31;103.25
2018-02-04;10:00;3;104.32
2018-02-04;11:00;1;14.45
2018-02-04;12:00;15;7.38
2018-02-04;15:00;36;96.02
2018-02-04;16:00;18;104.02
2018-02-04;17:00;15;14.36
2018-02-04;18:00;31;93.71
2018-02-05;08:00;63;7.23
2018-02-05;09:00;84;100.1
2018-02-05;10:00;23;14.38
2018-02-05;11:00;12;94.53
2018-02-05;12:00;31;7.25
2018-02-05;15:00;21;98.7
2018-02-05;16:00;35;94.17
2018-02-05;17:00;65;14.42
2018-02-05;18:00;5;7.24
2018-02-06;08:00;84;14.47
2018-02-06;09:00;54;7.25
2018-02-06;10:00;6;99.16
2018-02-06;11:00;51;94.5
2018-02-06;12:00;4;14.42
2018-02-06;15:00;5;7.14
2018-02-06;16:00;24;98.17
2018-02-06;17:00;5;93.25
2018-02-06;18:00;9;7.19
2018-02-07;08:00;2;93.94
2018-02-07;09:00;95;98.46
2018-02-07;10:00;65;14.44
2018-02-07;11:00;2;14.44
2018-02-07;12:00;23;98.2
2018-02-07;15:00;12;93.98
2018-02-07;16:00;31;7.22
2018-02-07;17:00;21;94.35
2018-02-07;18:00;39;14.28
2018-02-08;08:00;21;98.71
2018-02-08;09:00;5;7.23
2018-02-08;10:00;9;94.25
2018-02-08;11:00;36;7.18
2018-02-08;12:00;18;14.2
2018-02-08;15:00;2;98.58
2018-02-08;16:00;12;14.12
2018-02-08;17:00;17;7.21
2018-02-08;18:00;29;93.39
2018-02-09;08:00;18;97.53
2018-02-09;09:00;1;14.12
2018-02-09;10:00;15;7.14
2018-02-09;11:00;36;92.18
2018-02-09;12:00;18;95.47
2018-02-09;15:00;15;14.15
2018-02-09;16:00;31;7.13
2018-02-09;17:00;21;92.12
2018-02-09;18:00;1;95.14
2018-02-10;08:00;2;7.3
2018-02-10;09:00;18;93.45
2018-02-10;10:00;7;97.62
2018-02-10;11:00;5;14.19
2018-02-10;12:00;1;98.2
2018-02-10;15:00;2;7.3
2018-02-10;16:00;45;93.66
2018-02-10;17:00;21;14.06
2018-02-10;18:00;7;94
2018-02-11;08:00;39;14.16
2018-02-11;09:00;21;7.32
2018-02-11;10:00;5;97.32
2018-02-11;11:00;9;7.24
2018-02-11;12:00;36;96.03
2018-02-11;15:00;18;14.07
2018-02-11;16:00;2;92.76
2018-02-11;17:00;5;92.35
2018-02-11;18:00;31;95.47
2018-02-12;08:00;19;13.96
2018-02-12;09:00;23;7.19
2018-02-12;10:00;12;7.17
2018-02-12;11:00;31;94.55
2018-02-12;12:00;21;91.86
2018-02-12;15:00;18;13.91
2018-02-12;16:00;7;92.62
2018-02-12;17:00;5;14.04
2018-02-12;18:00;11;7.24
2018-02-13;08:00;4;95.55
2018-02-13;09:00;5;14.07
2018-02-13;10:00;24;7.25
2018-02-13;11:00;5;95.42
2018-02-13;12:00;9;93.52
2018-02-13;15:00;2;93.07
2018-02-13;16:00;2;94.11
2018-02-13;17:00;18;7.21
2018-02-13;18:00;7;15.11
2018-02-14;08:00;2;6.81
2018-02-14;09:00;65;14.98
2018-02-14;10:00;23;94.08
2018-02-14;11:00;12;94.86
2018-02-14;12:00;17;6.8
2018-02-14;15:00;29;15
2018-02-14;16:00;18;95.15
2018-02-14;17:00;29;95.21
2018-02-14;18:00;18;15.05
2018-02-15;08:00;7;6.76
2018-02-15;09:00;5;95.28
2018-02-15;10:00;21;95.61
2018-02-15;11:00;5;15.17
2018-02-15;12:00;4;6.82
2018-02-15;15:00;98;96.04
2018-02-15;16:00;4;96.09
2018-02-15;17:00;5;94.01
2018-02-15;18:00;24;94.41
2018-02-16;08:00;5;15.09
2018-02-16;09:00;9;6.74
2018-02-16;10:00;2;6.71
2018-02-16;11:00;7;94.48
2018-02-16;12:00;5;94.13
2018-02-16;15:00;11;15.01
2018-02-16;16:00;2;15.09
2018-02-16;17:00;65;6.74
2018-02-16;18:00;23;95.2
2018-02-17;08:00;12;95.97
2018-02-17;09:00;2;15.16
2018-02-17;10:00;65;96.29
2018-02-17;11:00;23;6.75
2018-02-17;12:00;12;95.66
2018-02-17;15:00;17;15.19
2018-02-17;16:00;29;96.69
2018-02-17;17:00;18;6.84
2018-02-17;18:00;15;96.45
2018-02-18;08:00;36;97.02
2018-02-18;09:00;18;15.12
2018-02-18;10:00;15;96.95
2018-02-18;11:00;31;15.34
2018-02-18;12:00;62;99.27
2018-02-18;15:00;21;6.99
2018-02-18;16:00;54;6.97
2018-02-18;17:00;7;15.37
2018-02-18;18:00;5;97.33
2018-02-19;08:00;3;99.72
2018-02-19;09:00;1;97.45
2018-02-19;10:00;15;15.38
2018-02-19;11:00;84;99.8
2018-02-19;12:00;51;6.99
2018-02-19;15:00;29;97.03
2018-02-19;16:00;18;15.46
2018-02-19;17:00;7;99.2
2018-02-19;18:00;5;7.04
2018-02-20;08:00;21;97.6
2018-02-20;09:00;5;94.71
2018-02-20;10:00;4;15.45
2018-02-20;11:00;98;6.92
2018-02-20;12:00;21;15.48
2018-02-20;15:00;1;93.62
2018-02-20;16:00;2;96.92
2018-02-20;17:00;18;6.88
2018-02-20;18:00;7;6.81
2018-02-21;08:00;5;96.53
2018-02-21;09:00;11;15.36
2018-02-21;10:00;13;92.96
2018-02-21;11:00;17;96.76
2018-02-21;12:00;29;15.31
2018-02-21;15:00;18;92.96
2018-02-21;16:00;3;6.87
2018-02-21;17:00;1;6.8
2018-02-21;18:00;15;91.53
2018-02-22;08:00;36;15.35
2018-02-22;09:00;18;95.1
2018-02-22;10:00;15;95.53
2018-02-22;11:00;31;15.36
2018-02-22;12:00;23;91.86
2018-02-22;15:00;12;6.82
2018-02-22;16:00;5;6.81
2018-02-22;17:00;9;95.9
2018-02-22;18:00;2;15.22
2018-02-23;08:00;65;91.99
2018-02-23;09:00;23;96.91
2018-02-23;10:00;12;15.21
2018-02-23;11:00;17;92.98
2018-02-23;12:00;29;6.87
2018-02-23;15:00;18;98.35
2018-02-23;16:00;7;6.92
2018-02-23;17:00;5;15.26
2018-02-23;18:00;3;94.2
2018-02-24;08:00;7;6.98
2018-02-24;09:00;5;98.37
2018-02-24;10:00;3;15.21
2018-02-24;11:00;1;94.51
2018-02-24;12:00;15;7.06
2018-02-24;15:00;12;15.31
2018-02-24;16:00;31;99.81
2018-02-24;17:00;5;95.7
2018-02-24;18:00;9;99.59
2018-02-25;08:00;2;15.32
2018-02-25;09:00;65;7.13
2018-02-25;10:00;23;96.48
2018-02-25;11:00;12;97.02
2018-02-25;12:00;21;7.2
2018-02-25;15:00;1;15.34
2018-02-25;16:00;2;99.69
2018-02-25;17:00;18;97.08
2018-02-25;18:00;7;100.38
2018-02-26;08:00;5;15.22
2018-02-26;09:00;3;7.27
2018-02-26;10:00;1;100.4
2018-02-26;11:00;15;7.27
2018-02-26;12:00;36;15.2
2018-02-26;15:00;18;97.2
2018-02-26;16:00;15;102.25
2018-02-26;17:00;29;98.7
2018-02-26;18:00;18;7.35
2018-02-27;08:00;7;14.67
2018-02-27;09:00;5;14.7
2018-02-27;10:00;21;102.25
2018-02-27;11:00;5;98.46
2018-02-27;12:00;4;7.33
2018-02-27;15:00;98;7.32
2018-02-27;16:00;4;101.1
2018-02-27;17:00;5;14.65
2018-02-27;18:00;24;98.42
2018-02-28;08:00;5;14.58
2018-02-28;09:00;9;102.74
2018-02-28;10:00;2;7.31
2018-02-28;11:00;65;99.03
2018-02-28;12:00;23;7.35
2018-02-28;15:00;12;14.6
2018-02-28;16:00;31;96.38
2018-02-28;17:00;21;103.25
2018-02-28;18:00;1;104.32
2018-03-01;08:00;2;14.45
2018-03-01;09:00;18;7.38
2018-03-01;10:00;7;96.02
2018-03-01;11:00;5;104.02
2018-03-01;12:00;31;14.36
2018-03-01;15:00;2;93.71
2018-03-01;16:00;18;7.23
2018-03-01;17:00;7;100.1
2018-03-01;18:00;29;14.38
2018-03-02;08:00;18;94.53
2018-03-02;09:00;7;7.25
2018-03-02;10:00;5;98.7
2018-03-02;11:00;1;94.17
2018-03-02;12:00;15;14.42
2018-03-02;15:00;36;7.24
2018-03-02;16:00;18;14.47
2018-03-02;17:00;15;7.25
2018-03-02;18:00;31;99.16
2018-03-03;08:00;2;94.5
2018-03-03;09:00;18;14.42
2018-03-03;10:00;7;7.14
2018-03-03;11:00;29;98.17
2018-03-03;12:00;18;93.25
2018-03-03;15:00;7;7.19
2018-03-03;16:00;5;93.94
2018-03-03;17:00;21;98.46
2018-03-03;18:00;5;14.44
2018-03-04;08:00;4;14.44
2018-03-04;09:00;98;98.2
2018-03-04;10:00;13;93.98
2018-03-04;11:00;17;7.22
2018-03-04;12:00;29;94.35
2018-03-04;15:00;18;14.28
2018-03-04;16:00;1;98.71
2018-03-04;17:00;15;7.23
2018-03-04;18:00;36;94.25
2018-03-05;08:00;18;7.18
2018-03-05;09:00;15;14.2
2018-03-05;10:00;1;98.58
2018-03-05;11:00;15;14.12
2018-03-05;12:00;36;7.21
2018-03-05;15:00;18;93.39
2018-03-05;16:00;15;97.53
2018-03-05;17:00;1;14.12
2018-03-05;18:00;15;7.14
2018-03-06;08:00;36;92.18
2018-03-06;09:00;18;95.47
2018-03-06;10:00;15;14.15
2018-03-06;11:00;31;7.13
2018-03-06;12:00;21;92.12
2018-03-06;15:00;1;95.14
2018-03-06;16:00;2;7.3
2018-03-06;17:00;23;93.45
2018-03-06;18:00;12;97.62
2018-03-07;08:00;31;14.19
2018-03-07;09:00;3;98.2
2018-03-07;10:00;1;7.3
2018-03-07;11:00;15;93.66
2018-03-07;12:00;36;14.06
2018-03-07;15:00;18;94
2018-03-07;16:00;15;14.16
2018-03-07;17:00;31;7.32
2018-03-07;18:00;3;97.32
2018-03-08;08:00;1;7.24
2018-03-08;09:00;15;96.03
2018-03-08;10:00;36;14.07
2018-03-08;11:00;18;92.76
2018-03-08;12:00;15;92.35
2018-03-08;15:00;1;95.47
2018-03-08;16:00;15;13.96
2018-03-08;17:00;36;7.19
2018-03-08;18:00;18;7.17
2018-03-09;08:00;15;94.55
2018-03-09;09:00;23;91.86
2018-03-09;10:00;12;13.91
2018-03-09;11:00;31;92.62
2018-03-09;12:00;3;14.04
2018-03-09;15:00;1;7.24
2018-03-09;16:00;15;95.55
2018-03-09;17:00;36;14.07
2018-03-09;18:00;18;7.25
2018-03-10;08:00;15;95.42
2018-03-10;09:00;31;93.52
2018-03-10;10:00;3;93.07
2018-03-10;11:00;1;94.11
2018-03-10;12:00;15;7.21
2018-03-10;15:00;36;15.11
2018-03-10;16:00;18;6.81
2018-03-10;17:00;15;14.98
2018-03-10;18:00;5;6.85
2018-03-11;08:00;9;15.3
2018-03-11;09:00;2;94.81
2018-03-11;10:00;13;93.03
2018-03-11;11:00;17;93.92
2018-03-11;12:00;29;6.84
2018-03-11;15:00;18;15.22
2018-03-11;16:00;5;94.74
2018-03-11;17:00;21;6.87
2018-03-11;18:00;5;95.02
2018-03-12;08:00;4;95.44
2018-03-12;09:00;3;15.16
2018-03-12;10:00;15;94.5
2018-03-12;11:00;36;94.98
2018-03-12;12:00;18;6.89
2018-03-12;15:00;15;15.11
2018-03-12;16:00;31;6.81
2018-03-12;17:00;3;14.98
2018-03-12;18:00;1;94.08
2018-03-13;08:00;15;94.86
2018-03-13;09:00;36;6.8
2018-03-13;10:00;18;15
2018-03-13;11:00;15;95.15
2018-03-13;12:00;18;95.21
2018-03-13;15:00;15;15.05
2018-03-13;16:00;31;6.76
2018-03-13;17:00;23;95.28
2018-03-13;18:00;12;95.61
2018-03-14;08:00;31;15.17
2018-03-14;09:00;5;6.82
2018-03-14;10:00;21;96.04
2018-03-14;11:00;5;96.09
2018-03-14;12:00;4;94.01
2018-03-14;15:00;3;94.41
2018-03-14;16:00;18;15.09
2018-03-14;17:00;7;6.74
2018-03-14;18:00;5;6.71
2018-03-15;08:00;21;94.48
2018-03-15;09:00;5;94.13
2018-03-15;10:00;4;15.01
2018-03-15;11:00;5;15.09
2018-03-15;12:00;21;6.74
2018-03-15;15:00;5;95.2
2018-03-15;16:00;4;95.97
2018-03-15;17:00;3;15.16
2018-03-15;18:00;1;96.29
2018-03-16;08:00;2;6.75
2018-03-16;09:00;18;95.66
2018-03-16;10:00;7;15.19
2018-03-16;11:00;3;96.69
2018-03-16;12:00;1;6.84
2018-03-16;15:00;15;96.45
2018-03-16;16:00;36;97.02
2018-03-16;17:00;18;15.12
2018-03-16;18:00;15;97.16
2018-03-17;08:00;31;6.85
2018-03-17;09:00;11;6.89
2018-03-17;10:00;13;15.29
2018-03-17;11:00;17;97.78
2018-03-17;12:00;29;98.21
2018-03-17;15:00;4;98.93
2018-03-17;16:00;5;6.95
2018-03-17;17:00;24;15.21
2018-03-17;18:00;5;98.74
2018-03-18;08:00;9;6.98
2018-03-18;09:00;2;99.55
2018-03-18;10:00;1;99.14
2018-03-18;11:00;2;15.16
2018-03-18;12:00;18;6.98
2018-03-18;15:00;7;15.17
2018-03-18;16:00;5;98.22
2018-03-18;17:00;11;98.17
2018-03-18;18:00;13;98.13
2018-03-19;08:00;17;15.16
2018-03-19;09:00;29;99.14
2018-03-19;10:00;18;6.95
2018-03-19;11:00;41;98.71
2018-03-19;12:00;5;99.57
2018-03-19;15:00;87;7.02
2018-03-19;16:00;5;15.18
2018-03-19;17:00;23;100.35
2018-03-19;18:00;12;15.17
2018-03-20;08:00;29;7.18
2018-03-20;09:00;18;99.55
2018-03-20;10:00;7;15.2
2018-03-20;11:00;5;7.23
2018-03-20;12:00;21;99.48
2018-03-20;15:00;5;100.13
2018-03-20;16:00;4;100.2
2018-03-20;17:00;3;7.2
2018-03-20;18:00;1;15.08
2018-03-21;08:00;15;99.59
2018-03-21;09:00;36;99.66
2018-03-21;10:00;18;7.15
2018-03-21;11:00;15;100.61
2018-03-21;12:00;31;15.09
2018-03-21;15:00;29;15.19
2018-03-21;16:00;18;6.86
2018-03-21;17:00;7;95.34
2018-03-21;18:00;5;92.7
2018-03-22;08:00;21;93.68
2018-03-22;09:00;5;94.5
2018-03-22;10:00;4;15.4
2018-03-22;11:00;98;6.81
2018-03-22;12:00;21;96.61
2018-03-22;15:00;48;96.2
2018-03-22;16:00;55;15.42
2018-03-22;17:00;54;7
2018-03-22;18:00;6;96.67
2018-03-23;08:00;31;15.29
2018-03-23;09:00;21;95.95
2018-03-23;10:00;1;6.94
2018-03-23;11:00;2;6.88
2018-03-23;12:00;18;95.09
2018-03-23;15:00;7;15.33
2018-03-23;16:00;23;94.04
2018-03-23;17:00;21;6.92
2018-03-23;18:00;1;15.3
2018-03-24;08:00;2;94.87
2018-03-24;09:00;18;98.2
2018-03-24;10:00;7;96.82
2018-03-24;11:00;4;7.04
2018-03-24;12:00;5;15.45
2018-03-24;15:00;24;98.99
2018-03-24;16:00;5;6.99
2018-03-24;17:00;9;15.43
2018-03-24;18:00;2;99.2
2018-03-25;08:00;15;96.82
2018-03-25;09:00;36;96.95
2018-03-25;10:00;18;15.34
2018-03-25;11:00;15;99.27
2018-03-25;12:00;31;6.99
2018-03-25;15:00;29;6.97
2018-03-25;16:00;18;15.37
2018-03-25;17:00;7;97.33
2018-03-25;18:00;5;99.72
2018-03-26;08:00;21;97.45
2018-03-26;09:00;5;15.38
2018-03-26;10:00;4;99.8
2018-03-26;11:00;98;6.99
2018-03-26;12:00;6;97.03
2018-03-26;15:00;31;15.46
2018-03-26;16:00;21;99.2
2018-03-26;17:00;1;7.04
2018-03-26;18:00;2;97.6
2018-03-27;08:00;18;94.71
2018-03-27;09:00;7;15.45
2018-03-27;10:00;23;6.92
2018-03-27;11:00;17;15.48
2018-03-27;12:00;29;93.62
2018-03-27;15:00;36;96.92
2018-03-27;16:00;18;6.88
2018-03-27;17:00;15;6.81
2018-03-27;18:00;23;96.53
2018-03-28;08:00;12;15.36
2018-03-28;09:00;18;92.96
2018-03-28;10:00;1;96.76
2018-03-28;11:00;15;15.31
2018-03-28;12:00;36;92.96
2018-03-28;15:00;18;6.87
2018-03-28;16:00;15;6.8
2018-03-28;17:00;23;91.53
2018-03-28;18:00;12;15.35
2018-03-29;08:00;18;95.1
2018-03-29;09:00;54;95.53
2018-03-29;10:00;6;15.36
2018-03-29;11:00;2;91.86
2018-03-29;12:00;18;6.82
2018-03-29;15:00;7;6.81
2018-03-29;16:00;5;95.9
2018-03-29;17:00;23;15.22
2018-03-29;18:00;12;91.99
2018-03-30;08:00;2;96.91
2018-03-30;09:00;18;15.21
2018-03-30;10:00;7;92.98
2018-03-30;11:00;5;6.87
2018-03-30;12:00;29;98.35
2018-03-30;15:00;18;6.92
2018-03-30;16:00;7;15.26
2018-03-30;17:00;23;94.2
2018-03-30;18:00;12;6.98
2018-03-31;08:00;18;98.37
2018-03-31;09:00;54;15.21
2018-03-31;10:00;6;94.51
2018-03-31;11:00;31;7.06
2018-03-31;12:00;21;15.31
2018-03-31;15:00;1;99.81
2018-03-31;16:00;2;95.7
2018-03-31;17:00;18;99.59
2018-03-31;18:00;7;15.32
2018-04-01;08:00;23;7.13
2018-04-01;09:00;12;96.48
2018-04-01;10:00;18;97.02
2018-04-01;11:00;54;7.2
2018-04-01;12:00;6;15.34
2018-04-01;15:00;24;99.69
2018-04-01;16:00;2;97.08
2018-04-01;17:00;18;100.38
2018-04-01;18:00;7;15.22
2018-04-02;08:00;5;7.27
2018-04-02;09:00;29;100.4
2018-04-02;10:00;18;7.27
